2023	6	13	4	16	80.69120066	40.65677896	0.60771521	0.716434988	0.012504149	0.833468481
2023	6	13	5	16	70.33483759	40.93848024	0.388582467	0.805413228	0.014057113	0.948098599
2023	6	13	6	16	57.79390134	41.31696331	0.171639556	0.85519172	0.014925911	1.015377218
2023	6	13	7	16	44.96975113	41.67642144	-0.039425208	0.864958492	0.015096374	1.031236869
2023	6	13	8	16	32.20641719	41.9844615	-0.240372485	0.838532265	0.014635149	0.999549858
2023	6	13	9	16	19.67499258	42.29795802	-0.425136352	0.784461048	0.013691428	0.932180462
2023	6	13	10	16	7.541931919	42.66172273	-0.584264342	0.716437208	0.012504188	0.84792796
2023	6	13	11	16	-3.975405582	43.08967818	-0.70344347	0.653379285	0.01140362	0.771034939
2023	6	13	12	16	-14.55979423	43.44906299	-0.764760399	0.616663595	0.01076281	0.727443982
2023	6	13	13	16	-23.73684803	43.79084051	-0.755057679	0.620864518	0.01083613	0.734542304
2023	6	13	14	16	-30.82807598	44.08319292	-0.676589346	0.663169816	0.011574497	0.789390967
2023	6	13	15	16	-35.00785697	44.38558882	-0.544922623	0.725642803	0.012664856	0.870990338
2023	6	13	16	16	-35.59409385	44.72957811	-0.377447953	0.786994258	0.013735641	0.953115831
2023	6	13	17	16	-32.47608548	45.1379755	-0.187073333	0.829936814	0.01448513	1.012653574
2023	6	13	18	16	-26.19887647	45.48018069	0.01789652	0.842663959	0.014707261	1.032336599
2023	6	13	19	16	-17.58746209	45.80619646	0.232171175	0.818397393	0.014283729	1.002096705
2023	6	13	20	16	-7.380458563	46.08476801	0.452079215	0.754859321	0.013174781	0.919863544
2023	6	13	21	16	3.88700618	46.37781169	0.674482814	0.654033506	0.011415038	0.790980711
2023	6	13	22	16	15.85530709	46.70386955	0.895456102	0.522433693	0.009118188	0.626707547
2023	6	13	23	16	28.28216141	47.09457326	1.106803375	0.373231298	0.006514115	0.444832019
2023	6	14	0	16	40.99042196	47.42148525	1.280229256	0.238466134	0.004162019	0.283323149
2023	6	14	1	16	53.81954666	47.73363294	1.315608355	0.209706344	0.003660066	0.249442698
2023	6	14	2	16	66.51978103	48.00031393	1.174157227	0.320339571	0.00559098	0.383174695
2023	6	14	3	16	78.11000049	48.28569394	0.97134998	0.466974386	0.008150241	0.563804082
2023	6	14	4	16	80.76054703	48.5957122	0.753694501	0.602457188	0.010514862	0.735865376
2023	6	14	5	16	70.40215866	48.97064652	0.533199014	0.710305922	0.012397177	0.877919953
2023	6	14	6	16	57.85847014	49.28422163	0.314750036	0.782960216	0.013665234	0.977281154
2023	6	14	7	16	45.03441634	49.58447093	0.10175475	0.817808672	0.014273454	1.026985688
2023	6	14	8	16	32.27195129	49.84123172	-0.102141562	0.816470986	0.014250107	1.02696356
2023	6	14	9	16	19.74188603	50.12057111	-0.291978264	0.784792075	0.013697206	0.984989984
2023	6	14	10	16	7.610574431	50.41651894	-0.460300342	0.733078369	0.012794631	0.916189469
2023	6	14	11	16	-3.905208455	50.77769381	-0.595894994	0.676227767	0.011802401	0.841513042
2023	6	14	12	16	-14.48855727	51.07998272	-0.683716037	0.632509508	0.011039373	0.785060061
2023	6	14	13	16	-23.66602346	51.37040296	-0.709116527	0.618375095	0.010792681	0.76766328
2023	6	14	14	16	-30.76066218	51.61931857	-0.666841316	0.639408913	0.011159791	0.79639712
2023	6	14	15	16	-34.94833535	51.89440254	-0.565344128	0.686250761	0.011977335	0.859785834
2023	6	14	16	16	-35.54769393	52.17832484	-0.420105125	0.741141648	0.012935362	0.93525269
2023	6	14	17	16	-32.44574069	52.52782491	-0.245346329	0.786505297	0.013727107	0.999086263
2023	6	14	18	16	-26.18358687	52.82095844	-0.051196438	0.808826191	0.01411668	1.031596967
2023	6	14	19	16	-17.5847891	53.10370214	0.155714196	0.799240211	0.013949373	1.019333063
2023	6	14	20	16	-7.387783955	53.34693791	0.370992918	0.753225179	0.013146259	0.956369126
2023	6	14	21	16	3.87201985	53.61980011	0.591434597	0.670281435	0.011698618	0.844358313
2023	6	14	22	16	15.83475759	53.89386407	0.814096332	0.553814741	0.009665891	0.691119944
2023	6	14	23	16	28.25740688	54.23389334	1.034761898	0.41164678	0.007184592	0.509269895
2023	6	15	0	16	40.9629324	54.52012548	1.241961086	0.260078293	0.004539223	0.319822567
2023	6	15	1	16	53.79133245	54.79746542	1.376748964	0.155178609	0.002708378	0.190423683
2023	6	15	2	16	66.49532655	55.03730731	1.293784668	0.219926997	0.00383845	0.270504038
2023	6	15	3	16	78.10664133	55.31005186	1.097006283	0.366676808	0.006399718	0.453918053
2023	6	15	4	16	80.82460515	55.57659157	0.879298577	0.512180784	0.008939241	0.640090438
2023	6	15	5	16	70.46700709	55.90951744	0.658092199	0.635102337	0.011084627	0.802327699
2023	6	15	6	16	57.92141708	56.19126783	0.438691438	0.726381042	0.012677741	0.926821908
2023	6	15	7	16	45.09699633	56.46563113	0.224294426	0.781918914	0.01364706	1.004771483
2023	6	15	8	16	32.33501444	56.70450904	0.018093522	0.801567553	0.013989993	1.033046802
2023	6	15	9	16	19.80638868	56.97922412	-0.175745644	0.789084632	0.013772125	1.015710947
2023	6	15	10	16	7.676210853	57.2406862	-0.35114445	0.752311346	0.01313031	0.964318378
2023	6	15	11	16	-3.838469371	57.56897412	-0.499049194	0.703320569	0.01227526	0.896756224
2023	6	15	12	16	-14.42175934	57.84875908	-0.606861841	0.657867362	0.011481952	0.835021995
2023	6	15	13	16	-23.60027533	58.12265101	-0.660379831	0.632413747	0.011037702	0.800849086
2023	6	15	14	16	-30.69922435	58.36305982	-0.650181345	0.637344173	0.011123754	0.807532773
2023	6	15	15	16	-34.8958364	58.64193695	-0.578242273	0.670521803	0.011702813	0.852366751
2023	6	15	16	16	-35.50811809	58.90077004	-0.456403991	0.718763615	0.012544792	0.918367348
2023	6	15	17	16	-32.42166008	59.22685945	-0.298844503	0.765299521	0.013356996	0.983052576
2023	6	15	18	16	-26.17415623	59.50716644	-0.117065932	0.795421347	0.013882721	1.025448144
2023	6	15	19	16	-17.5872905	59.78304028	0.080957033	0.79842925	0.013935219	1.029510388
2023	6	15	20	16	-7.399754357	60.02741233	0.289922296	0.767802792	0.013400687	0.985957294
2023	6	15	21	16	3.853183094	60.31272134	0.506190428	0.700963604	0.012234123	0.892970139
2023	6	15	22	16	15.81044458	60.57131432	0.72696157	0.599055492	0.010455491	0.755326549
2023	6	15	23	16	28.22925686	60.89755546	0.949409618	0.466920721	0.008149304	0.58257016
2023	6	16	0	16	40.9323713	61.18078584	1.168562876	0.314116505	0.005482367	0.388537519
2023	6	16	1	16	53.7603378	61.46098221	1.363811138	0.164980514	0.002879453	0.20299452
2023	6	16	2	16	66.46753044	61.71162592	1.394615967	0.140780318	0.00245708	0.173038523
2023	6	16	3	16	78.09958274	62.00545091	1.215381228	0.279669223	0.004881149	0.34487951
2023	6	16	4	16	80.88306016	62.26610161	0.999132038	0.435105079	0.007594016	0.54026847
2023	6	16	5	16	70.52924636	62.59472906	0.777949824	0.573281876	0.010005656	0.71835051
2023	6	16	6	16	57.98213557	62.88318264	0.558139007	0.683147934	0.011923181	0.864075747
2023	6	16	7	16	45.15742605	63.16991245	0.342785546	0.759112892	0.013249019	0.967420805
2023	6	16	8	16	32.39621028	63.42899429	0.134705321	0.799369247	0.013951625	1.022828892
2023	6	16	9	16	19.86826664	63.73311101	-0.062593314	0.805804588	0.014063943	1.030901545
2023	6	16	10	16	7.738775365	63.99795372	-0.244140538	0.784166075	0.01368628	0.999461062
2023	6	16	11	16	-3.775596839	64.33100954	-0.402626667	0.74422811	0.012989231	0.943062376
2023	6	16	12	16	-14.35913236	64.62682	-0.527660484	0.699598686	0.012210301	0.881212011
2023	6	16	13	16	-23.53986448	64.92209935	-0.606349135	0.666089692	0.011625458	0.835199451
2023	6	16	14	16	-30.64403121	65.19158636	-0.627192497	0.657043384	0.01146757	0.822152865
2023	6	16	15	16	-34.84965071	65.50760683	-0.586590957	0.67661146	0.011809098	0.847206838
2023	6	16	16	16	-35.47566451	65.77854523	-0.491454027	0.717127875	0.012516243	0.900535526
2023	6	16	17	16	-32.4038024	66.11780133	-0.354451421	0.763779414	0.013330466	0.962824978
2023	6	16	18	16	-26.17054574	66.42287314	-0.187891238	0.801099547	0.013981825	1.012979835
2023	6	16	19	16	-17.59522102	66.72845728	-0.001098823	0.81653135	0.014251161	1.032975009
2023	6	16	20	16	-7.416059616	67.01006	0.199518857	0.801425754	0.013987518	1.010405393
2023	6	16	21	16	3.830203157	67.3394786	0.409624457	0.751055361	0.013108389	0.939831307
2023	6	16	22	16	15.78277563	67.61820877	0.626143587	0.664420281	0.011596322	0.822697232
2023	6	16	23	16	28.19797863	67.96518224	0.846594609	0.544069349	0.009495802	0.665808211
